CustomerName,CustomerID,ContactName,Address,City,PostalCode,Country
Alfreds Futterkiste,1,Maria Anders,Obere Str. 57,Berlin,12209,Germany
Ana Trujillo Emparedados y helados,2,Ana Trujillo,Avda. de la Constitucin 2222,Mxico D.F.,5021,Mexico
Antonio Moreno Taquera,3,Antonio Moreno,Mataderos 2312,Mxico D.F.,5023,Mexico
Around the Horn,4,Thomas Hardy,120 Hanover Sq.,London,WA1 1DP,UK
Berglunds snabbkp,5,Christina Berglund,Berguvsvgen 8,Lule,S-958 22,Sweden
Blauer See Delikatessen,6,Hanna Moos,Forsterstr. 57,Mannheim,68306,Germany
Blondel pre et fils,7,Frdrique Citeaux,"24, place Klber",Strasbourg,67000,France
Blido Comidas preparadas,8,Martn Sommer,"C/ Araquil, 67",Madrid,28023,Spain
Bon app',9,Laurence Lebihans,"12, rue des Bouchers",Marseille,13008,France
Bottom-Dollar Marketse,10,Elizabeth Lincoln,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada
B's Beverages,11,Victoria Ashworth,Fauntleroy Circus,London,EC2 5NT,UK
Cactus Comidas para llevar,12,Patricio Simpson,Cerrito 333,Buenos Aires,1010,Argentina
Centro comercial Moctezuma,13,Francisco Chang,Sierras de Granada 9993,Mxico D.F.,5022,Mexico
Chop-suey Chinese,14,Yang Wang,Hauptstr. 29,Bern,3012,Switzerland
Comrcio Mineiro,15,Pedro Afonso,"Av. dos Lusadas, 23",So Paulo,05432-043,Brazil
Consolidated Holdings,16,Elizabeth Brown,Berkeley Gardens 12 Brewery,London,WX1 6LT,UK
Drachenblut Delikatessend,17,Sven Ottlieb,Walserweg 21,Aachen,52066,Germany
Du monde entier,18,Janine Labrune,"67, rue des Cinquante Otages",Nantes,44000,France
Eastern Connection,19,Ann Devon,35 King George,London,WX3 6FW,UK
Ernst Handel,20,Roland Mendel,Kirchgasse 6,Graz,8010,Austria
Familia Arquibaldo,21,Aria Cruz,"Rua Ors, 92",So Paulo,05442-030,Brazil
FISSA Fabrica Inter. Salchichas S.A.,22,Diego Roel,"C/ Moralzarzal, 86",Madrid,28034,Spain
Folies gourmandes,23,Martine Ranc,"184, chausse de Tournai",Lille,59000,France
Folk och f HB,24,Maria Larsson,kergatan 24,Brcke,S-844 67,Sweden
Frankenversand,25,Peter Franken,Berliner Platz 43,Mnchen,80805,Germany
France restauration,26,Carine Schmitt,"54, rue Royale",Nantes,44000,France
Franchi S.p.A.,27,Paolo Accorti,Via Monte Bianco 34,Torino,10100,Italy
Furia Bacalhau e Frutos do Mar,28,Lino Rodriguez,Jardim das rosas n. 32,Lisboa,1675,Portugal
Galera del gastrnomo,29,Eduardo Saavedra,"Rambla de Catalua, 23",Barcelona,8022,Spain
Godos Cocina Tpica,30,Jos Pedro Freyre,"C/ Romero, 33",Sevilla,41101,Spain
Gourmet Lanchonetes,31,Andr Fonseca,"Av. Brasil, 442",Campinas,04876-786,Brazil
Great Lakes Food Market,32,Howard Snyder,2732 Baker Blvd.,Eugene,97403,USA
GROSELLA-Restaurante,33,Manuel Pereira,5 Ave. Los Palos Grandes,Caracas,1081,Venezuela
Hanari Carnes,34,Mario Pontes,"Rua do Pao, 67",Rio de Janeiro,05454-876,Brazil
HILARIN-Abastos,35,Carlos Hernndez,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,5022,Venezuela
Hungry Coyote Import Store,36,Yoshi Latimer,City Center Plaza 516 Main St.,Elgin,97827,USA
Hungry Owl All-Night Grocers,37,Patricia McKenna,8 Johnstown Road,Cork,,Ireland
Island Trading,38,Helen Bennett,Garden House Crowther Way,Cowes,PO31 7PJ,UK
Kniglich Essen,39,Philip Cramer,Maubelstr. 90,Brandenburg,14776,Germany
La corne d'abondance,40,Daniel Tonini,"67, avenue de l'Europe",Versailles,78000,France
La maison d'Asie,41,Annette Roulet,1 rue Alsace-Lorraine,Toulouse,31000,France
Laughing Bacchus Wine Cellars,42,Yoshi Tannamuri,1900 Oak St.,Vancouver,V3F 2K1,Canada
Lazy K Kountry Store,43,John Steel,12 Orchestra Terrace,Walla Walla,99362,USA
Lehmanns Marktstand,44,Renate Messner,Magazinweg 7,Frankfurt a.M.,60528,Germany
Let's Stop N Shop,45,Jaime Yorres,87 Polk St. Suite 5,San Francisco,94117,USA
LILA-Supermercado,46,Carlos Gonzlez,Carrera 52 con Ave. Bolvar #65-98 Llano Largo,Barquisimeto,3508,Venezuela
LINO-Delicateses,47,Felipe Izquierdo,Ave. 5 de Mayo Porlamar,I. de Margarita,4980,Venezuela
Lonesome Pine Restaurant,48,Fran Wilson,89 Chiaroscuro Rd.,Portland,97219,USA
Magazzini Alimentari Riuniti,49,Giovanni Rovelli,Via Ludovico il Moro 22,Bergamo,24100,Italy
Maison Dewey,50,Catherine Dewey,Rue Joseph-Bens 532,Bruxelles,B-1180,Belgium
Mre Paillarde,51,Jean Fresnire,43 rue St. Laurent,Montral,H1J 1C3,Canada
Morgenstern Gesundkost,52,Alexander Feuer,Heerstr. 22,Leipzig,4179,Germany
North/South,53,Simon Crowther,South House 300 Queensbridge,London,SW7 1RZ,UK
Ocano Atlntico Ltda.,54,Yvonne Moncada,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,1010,Argentina
Old World Delicatessen,55,Rene Phillips,2743 Bering St.,Anchorage,99508,USA
Ottilies Kseladen,56,Henriette Pfalzheim,Mehrheimerstr. 369,Kln,50739,Germany
Paris spcialits,57,Marie Bertrand,"265, boulevard Charonne",Paris,75012,France
Pericles Comidas clsicas,58,Guillermo Fernndez,Calle Dr. Jorge Cash 321,Mxico D.F.,5033,Mexico
Piccolo und mehr,59,Georg Pipps,Geislweg 14,Salzburg,5020,Austria
Princesa Isabel Vinhoss,60,Isabel de Castro,Estrada da sade n. 58,Lisboa,1756,Portugal
Que Delcia,61,Bernardo Batista,"Rua da Panificadora, 12",Rio de Janeiro,02389-673,Brazil
Queen Cozinha,62,Lcia Carvalho,"Alameda dos Canrios, 891",So Paulo,05487-020,Brazil
QUICK-Stop,63,Horst Kloss,Taucherstrae 10,Cunewalde,1307,Germany
Rancho grande,64,Sergio Gutirrez,Av. del Libertador 900,Buenos Aires,1010,Argentina
Rattlesnake Canyon Grocery,65,Paula Wilson,2817 Milton Dr.,Albuquerque,87110,USA
Reggiani Caseifici,66,Maurizio Moroni,Strada Provinciale 124,Reggio Emilia,42100,Italy
Ricardo Adocicados,67,Janete Limeira,"Av. Copacabana, 267",Rio de Janeiro,02389-890,Brazil
Richter Supermarkt,68,Michael Holz,Grenzacherweg 237,Genve,1203,Switzerland
Romero y tomillo,69,Alejandra Camino,"Gran Va, 1",Madrid,28001,Spain
Sant Gourmet,70,Jonas Bergulfsen,Erling Skakkes gate 78,Stavern,4110,Norway
Save-a-lot Markets,71,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA
Seven Seas Imports,72,Hari Kumar,90 Wadhurst Rd.,London,OX15 4NB,UK
Simons bistro,73,Jytte Petersen,Vinbltet 34,Kbenhavn,1734,Denmark
Spcialits du monde,74,Dominique Perrier,"25, rue Lauriston",Paris,75016,France
Split Rail Beer & Ale,75,Art Braunschweiger,P.O. Box 555,Lander,82520,USA
Suprmes dlices,76,Pascale Cartrain,"Boulevard Tirou, 255",Charleroi,B-6000,Belgium
The Big Cheese,77,Liz Nixon,89 Jefferson Way Suite 2,Portland,97201,USA
The Cracker Box,78,Liu Wong,55 Grizzly Peak Rd.,Butte,59801,USA
Toms Spezialitten,79,Karin Josephs,Luisenstr. 48,Mnster,44087,Germany
Tortuga Restaurante,80,Miguel Angel Paolino,Avda. Azteca 123,Mxico D.F.,5033,Mexico
Tradio Hipermercados,81,Anabela Domingues,"Av. Ins de Castro, 414",So Paulo,05634-030,Brazil
Trail's Head Gourmet Provisioners,82,Helvetius Nagy,722 DaVinci Blvd.,Kirkland,98034,USA
Vaffeljernet,83,Palle Ibsen,Smagslget 45,rhus,8200,Denmark
Victuailles en stock,84,Mary Saveley,"2, rue du Commerce",Lyon,69004,France
Vins et alcools Chevalier,85,Paul Henriot,59 rue de l'Abbaye,Reims,51100,France
Die Wandernde Kuh,86,Rita Mller,Adenauerallee 900,Stuttgart,70563,Germany
Wartian Herkku,87,Pirkko Koskitalo,Torikatu 38,Oulu,90110,Finland
Wellington Importadora,88,Paula Parente,"Rua do Mercado, 12",Resende,08737-363,Brazil
White Clover Markets,89,Karl Jablonski,305 - 14th Ave. S. Suite 3B,Seattle,98128,USA
Wilman Kala,90,Matti Karttunen,Keskuskatu 45,Helsinki,21240,Finland
Wolski,91,Zbyszek,ul. Filtrowa 68,Walla,01-012,Poland
