,CustomerID,CustomerName,ContactName,Address,City,PostalCode,Country
50,51,Mre Paillarde,Jean Fresnire,43 rue St. Laurent,Montral,H1J 1C3,Canada
51,52,Morgenstern Gesundkost,Alexander Feuer,Heerstr. 22,Leipzig,4179,Germany
52,53,North/South,Simon Crowther,South House 300 Queensbridge,London,SW7 1RZ,UK
53,54,Ocano Atlntico Ltda.,Yvonne Moncada,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,1010,Argentina
54,55,Old World Delicatessen,Rene Phillips,2743 Bering St.,Anchorage,99508,USA
55,56,Ottilies Kseladen,Henriette Pfalzheim,Mehrheimerstr. 369,Kln,50739,Germany
56,57,Paris spcialits,Marie Bertrand,"265, boulevard Charonne",Paris,75012,France
57,58,Pericles Comidas clsicas,Guillermo Fernndez,Calle Dr. Jorge Cash 321,Mxico D.F.,5033,Mexico
58,59,Piccolo und mehr,Georg Pipps,Geislweg 14,Salzburg,5020,Austria
59,60,Princesa Isabel Vinhoss,Isabel de Castro,Estrada da sade n. 58,Lisboa,1756,Portugal
60,61,Que Delcia,Bernardo Batista,"Rua da Panificadora, 12",Rio de Janeiro,02389-673,Brazil
61,62,Queen Cozinha,Lcia Carvalho,"Alameda dos Canrios, 891",So Paulo,05487-020,Brazil
62,63,QUICK-Stop,Horst Kloss,Taucherstrae 10,Cunewalde,1307,Germany
63,64,Rancho grande,Sergio Gutirrez,Av. del Libertador 900,Buenos Aires,1010,Argentina
64,65,Rattlesnake Canyon Grocery,Paula Wilson,2817 Milton Dr.,Albuquerque,87110,USA
65,66,Reggiani Caseifici,Maurizio Moroni,Strada Provinciale 124,Reggio Emilia,42100,Italy
66,67,Ricardo Adocicados,Janete Limeira,"Av. Copacabana, 267",Rio de Janeiro,02389-890,Brazil
67,68,Richter Supermarkt,Michael Holz,Grenzacherweg 237,Genve,1203,Switzerland
68,69,Romero y tomillo,Alejandra Camino,"Gran Va, 1",Madrid,28001,Spain
69,70,Sant Gourmet,Jonas Bergulfsen,Erling Skakkes gate 78,Stavern,4110,Norway
70,71,Save-a-lot Markets,Jose Pavarotti,187 Suffolk Ln.,Boise,83720,USA
71,72,Seven Seas Imports,Hari Kumar,90 Wadhurst Rd.,London,OX15 4NB,UK
72,73,Simons bistro,Jytte Petersen,Vinbltet 34,Kbenhavn,1734,Denmark
73,74,Spcialits du monde,Dominique Perrier,"25, rue Lauriston",Paris,75016,France
74,75,Split Rail Beer & Ale,Art Braunschweiger,P.O. Box 555,Lander,82520,USA
75,76,Suprmes dlices,Pascale Cartrain,"Boulevard Tirou, 255",Charleroi,B-6000,Belgium
76,77,The Big Cheese,Liz Nixon,89 Jefferson Way Suite 2,Portland,97201,USA
77,78,The Cracker Box,Liu Wong,55 Grizzly Peak Rd.,Butte,59801,USA
78,79,Toms Spezialitten,Karin Josephs,Luisenstr. 48,Mnster,44087,Germany
79,80,Tortuga Restaurante,Miguel Angel Paolino,Avda. Azteca 123,Mxico D.F.,5033,Mexico
80,81,Tradio Hipermercados,Anabela Domingues,"Av. Ins de Castro, 414",So Paulo,05634-030,Brazil
81,82,Trail's Head Gourmet Provisioners,Helvetius Nagy,722 DaVinci Blvd.,Kirkland,98034,USA
82,83,Vaffeljernet,Palle Ibsen,Smagslget 45,rhus,8200,Denmark
83,84,Victuailles en stock,Mary Saveley,"2, rue du Commerce",Lyon,69004,France
84,85,Vins et alcools Chevalier,Paul Henriot,59 rue de l'Abbaye,Reims,51100,France
85,86,Die Wandernde Kuh,Rita Mller,Adenauerallee 900,Stuttgart,70563,Germany
86,87,Wartian Herkku,Pirkko Koskitalo,Torikatu 38,Oulu,90110,Finland
87,88,Wellington Importadora,Paula Parente,"Rua do Mercado, 12",Resende,08737-363,Brazil
88,89,White Clover Markets,Karl Jablonski,305 - 14th Ave. S. Suite 3B,Seattle,98128,USA
89,90,Wilman Kala,Matti Karttunen,Keskuskatu 45,Helsinki,21240,Finland
90,91,Wolski,Zbyszek,ul. Filtrowa 68,Walla,01-012,Poland
